pairID,predicted_label
6966309732.jpg#1r1n,1.0
6966309732.jpg#1r1c,2.0
2638054798.jpg#1r1c,0.0
2638054798.jpg#1r1e,1.0
2638054798.jpg#1r1n,1.0
2015953389.jpg#4r1n,0.0
2015953389.jpg#4r1c,2.0
2015953389.jpg#4r1e,1.0
213344147.jpg#4r1n,1.0
213344147.jpg#4r1c,0.0
213344147.jpg#4r1e,1.0
5840087663.jpg#1r1n,1.0
5840087663.jpg#1r1c,2.0
5840087663.jpg#1r1e,2.0
4713156011.jpg#2r1e,0.0
4713156011.jpg#2r1c,1.0
4713156011.jpg#2r1n,1.0
6878167613.jpg#2r1n,1.0
6878167613.jpg#2r1e,0.0
6878167613.jpg#2r1c,0.0
1420060118.jpg#3r1c,2.0
1420060118.jpg#3r1e,1.0
1420060118.jpg#3r1n,1.0
4774744625.jpg#3r1n,2.0
4774744625.jpg#3r1c,1.0
4774744625.jpg#3r1e,1.0
4951049912.jpg#4r1e,0.0
4951049912.jpg#4r1n,1.0
4951049912.jpg#4r1c,2.0
145282619.jpg#4r1c,0.0
145282619.jpg#4r1n,1.0
145282619.jpg#4r1e,2.0
145282619.jpg#1r1e,0.0
145282619.jpg#1r1n,1.0
145282619.jpg#1r1c,2.0
2679565682.jpg#0r1e,2.0
2679565682.jpg#0r1c,0.0
2679565682.jpg#0r1n,0.0
3214333978.jpg#3r1e,2.0
3214333978.jpg#3r1n,1.0
3214333978.jpg#3r1c,0.0
3977104006.jpg#1r1n,1.0
3977104006.jpg#1r1c,1.0
3977104006.jpg#1r1e,2.0
7236594962.jpg#1r1c,1.0
7236594962.jpg#1r1e,1.0
7236594962.jpg#1r1n,1.0
241347547.jpg#1r1c,0.0
241347547.jpg#1r1n,2.0
241347547.jpg#1r1e,1.0
311907717.jpg#0r1e,0.0
311907717.jpg#0r1n,1.0
311907717.jpg#0r1c,1.0
3357520849.jpg#0r1n,1.0
3357520849.jpg#0r1c,0.0
3357520849.jpg#0r1e,0.0
282741726.jpg#1r1e,2.0
282741726.jpg#1r1c,1.0
282741726.jpg#1r1n,2.0
2098777590.jpg#1r1n,0.0
2098777590.jpg#1r1c,1.0
2098777590.jpg#1r1e,1.0
2866093652.jpg#1r1n,2.0
2866093652.jpg#1r1e,2.0
2866093652.jpg#1r1c,1.0
4661134609.jpg#0r1c,2.0
4661134609.jpg#0r1n,0.0
4661134609.jpg#0r1e,2.0
3493244032.jpg#1r1n,1.0
3493244032.jpg#1r1c,2.0
3493244032.jpg#1r1e,1.0
3815355917.jpg#4r1e,0.0
3815355917.jpg#4r1n,1.0
3815355917.jpg#4r1c,0.0
2512450458.jpg#1r1e,1.0
2512450458.jpg#1r1n,1.0
3579457159.jpg#3r1c,2.0
3579457159.jpg#3r1n,1.0
3579457159.jpg#3r1e,1.0
142802798.jpg#1r1n,0.0
142802798.jpg#1r1e,1.0
142802798.jpg#1r1c,2.0
2863186021.jpg#0r1n,0.0
2863186021.jpg#0r1c,2.0
2863186021.jpg#0r1e,1.0
2353088412.jpg#4r1c,2.0
2353088412.jpg#4r1n,2.0
2353088412.jpg#4r1e,1.0
3897974076.jpg#0r1n,2.0
3897974076.jpg#0r1e,1.0
2713036593.jpg#3r1c,1.0
2713036593.jpg#3r1e,1.0
2713036593.jpg#3r1n,0.0
4967328828.jpg#1r1c,0.0
4967328828.jpg#1r1n,1.0
4967328828.jpg#1r1e,1.0
3474406285.jpg#3r1n,1.0
3474406285.jpg#3r1c,0.0
3474406285.jpg#3r1e,2.0
384577800.jpg#1r1n,1.0
384577800.jpg#1r1e,0.0
384577800.jpg#1r1c,1.0
4848911761.jpg#1r1n,0.0
4848911761.jpg#1r1e,0.0
4848911761.jpg#1r1c,1.0
2045445292.jpg#1r1n,0.0
2045445292.jpg#1r1c,1.0
2045445292.jpg#1r1e,2.0
2045445292.jpg#2r1e,0.0
2045445292.jpg#2r1c,1.0
2045445292.jpg#2r1n,2.0
6332384430.jpg#0r1n,1.0
6332384430.jpg#0r1c,2.0
6332384430.jpg#0r1e,1.0
5001895034.jpg#2r1c,2.0
5001895034.jpg#2r1n,1.0
5001895034.jpg#2r1e,2.0
6208501317.jpg#4r1c,0.0
6208501317.jpg#4r1e,1.0
6208501317.jpg#4r1n,2.0
3202798691.jpg#4r1c,0.0
3202798691.jpg#4r1e,1.0
3202798691.jpg#4r1n,1.0
4969473643.jpg#2r1e,1.0
4969473643.jpg#2r1n,2.0
4969473643.jpg#2r1c,0.0
3360178782.jpg#3r1n,0.0
3360178782.jpg#3r1e,0.0
3360178782.jpg#3r1c,1.0
3360178782.jpg#0r1c,1.0
3360178782.jpg#0r1e,2.0
3360178782.jpg#0r1n,0.0
4970594489.jpg#0r1c,2.0
4970594489.jpg#0r1e,0.0
4970594489.jpg#0r1n,1.0
85306246.jpg#1r1e,1.0
85306246.jpg#1r1n,0.0
85306246.jpg#1r1c,2.0
424506167.jpg#3r1c,0.0
424506167.jpg#3r1n,1.0
424506167.jpg#3r1e,2.0
3143978284.jpg#0r1e,0.0
3143978284.jpg#0r1n,2.0
3143978284.jpg#0r1c,1.0
3767684836.jpg#0r1n,1.0
3767684836.jpg#0r1c,2.0
3767684836.jpg#0r1e,1.0
2178064851.jpg#2r1e,2.0
2178064851.jpg#2r1c,1.0
2178064851.jpg#2r1n,0.0
5246144625.jpg#0r1c,1.0
5246144625.jpg#0r1e,0.0
5246144625.jpg#0r1n,0.0
3694071771.jpg#0r1c,2.0
3694071771.jpg#0r1n,1.0
3694071771.jpg#0r1e,0.0
4735943244.jpg#0r1c,0.0
4735943244.jpg#0r1n,0.0
4735943244.jpg#0r1e,1.0
3330935489.jpg#4r1n,0.0
3330935489.jpg#4r1e,2.0
3330935489.jpg#4r1c,0.0
571002259.jpg#3r1n,1.0
571002259.jpg#3r1e,2.0
571002259.jpg#3r1c,2.0
4183662919.jpg#3r1n,0.0
4183662919.jpg#3r1e,1.0
4183662919.jpg#3r1c,2.0
3047559556.jpg#0r1n,1.0
3047559556.jpg#0r1c,0.0
3047559556.jpg#0r1e,1.0
2973269132.jpg#4r1e,0.0
2973269132.jpg#4r1n,2.0
2973269132.jpg#4r1c,1.0
3046312861.jpg#3r1e,2.0
3046312861.jpg#3r1c,0.0
3046312861.jpg#3r1n,2.0
1891462514.jpg#2r1c,2.0
1891462514.jpg#2r1e,0.0
1891462514.jpg#2r1n,1.0
3639547922.jpg#1r1e,0.0
3639547922.jpg#1r1c,1.0
3639547922.jpg#1r1n,0.0
3550763985.jpg#0r1c,1.0
3550763985.jpg#0r1n,0.0
3550763985.jpg#0r1e,2.0
2245916742.jpg#2r1e,0.0
2245916742.jpg#2r1c,1.0
2245916742.jpg#2r1n,0.0
3604391853.jpg#0r1n,1.0
3604391853.jpg#0r1c,2.0
3604391853.jpg#0r1e,2.0
2338798208.jpg#2r1n,0.0
2338798208.jpg#2r1e,1.0
2338798208.jpg#2r1c,2.0
2537683592.jpg#4r1e,1.0
2537683592.jpg#4r1c,0.0
2537683592.jpg#4r1n,2.0
5012159302.jpg#2r1c,2.0
5012159302.jpg#2r1n,0.0
5012159302.jpg#2r1e,1.0
5012159302.jpg#3r1c,1.0
5012159302.jpg#3r1n,1.0
5012159302.jpg#3r1e,1.0
5523538212.jpg#3r1c,2.0
5523538212.jpg#3r1e,0.0
5523538212.jpg#3r1n,1.0
5922967014.jpg#3r1e,0.0
5922967014.jpg#3r1c,0.0
5922967014.jpg#3r1n,1.0
3329207492.jpg#1r1c,1.0
3329207492.jpg#1r1n,0.0
3329207492.jpg#1r1e,2.0
3030824089.jpg#4r1n,2.0
3030824089.jpg#4r1e,1.0
3030824089.jpg#4r1c,0.0
3030824089.jpg#0r1n,2.0
3030824089.jpg#0r1c,1.0
3030824089.jpg#0r1e,0.0
4931700621.jpg#0r1c,2.0
4931700621.jpg#0r1n,2.0
4931700621.jpg#0r1e,1.0
509241560.jpg#3r1e,0.0
509241560.jpg#3r1c,1.0
509241560.jpg#3r1n,1.0
4796742329.jpg#4r1n,2.0
4796742329.jpg#4r1e,0.0
4796742329.jpg#4r1c,1.0
4484802872.jpg#2r1n,1.0
4484802872.jpg#2r1e,1.0
4484802872.jpg#2r1c,1.0
4484802872.jpg#1r1e,0.0
4484802872.jpg#1r1n,2.0
4484802872.jpg#1r1c,1.0
4484802872.jpg#0r1c,1.0
4484802872.jpg#0r1e,2.0
4484802872.jpg#0r1n,0.0
1937262236.jpg#3r1n,1.0
1937262236.jpg#3r1c,1.0
1937262236.jpg#3r1e,2.0
3941241861.jpg#0r1n,1.0
3941241861.jpg#0r1c,0.0
3941241861.jpg#0r1e,2.0
3058627443.jpg#2r1c,1.0
3058627443.jpg#2r1n,2.0
3058627443.jpg#2r1e,0.0
314739483.jpg#3r1e,2.0
314739483.jpg#3r1n,0.0
314739483.jpg#3r1c,1.0
314739483.jpg#1r1e,1.0
314739483.jpg#1r1c,0.0
314739483.jpg#1r1n,1.0
3132708822.jpg#4r1e,0.0
3132708822.jpg#4r1c,0.0
3132708822.jpg#4r1n,1.0
2416244705.jpg#4r1e,2.0
2416244705.jpg#4r1n,0.0
2416244705.jpg#4r1c,2.0
3879971251.jpg#0r1n,1.0
3879971251.jpg#0r1c,2.0
3879971251.jpg#0r1e,1.0
4266278775.jpg#2r1n,1.0
4266278775.jpg#2r1c,2.0
4115261994.jpg#0r1e,0.0
4115261994.jpg#0r1n,1.0
4115261994.jpg#0r1c,1.0
1434151732.jpg#4r1e,0.0
1434151732.jpg#4r1n,2.0
1434151732.jpg#4r1c,1.0
5403972062.jpg#4r1n,1.0
5403972062.jpg#4r1e,1.0
5403972062.jpg#4r1c,2.0
3749555902.jpg#0r1n,0.0
3749555902.jpg#0r1e,1.0
3749555902.jpg#0r1c,1.0
297285273.jpg#3r1n,0.0
297285273.jpg#3r1c,1.0
297285273.jpg#3r1e,1.0
4337871573.jpg#0r1e,0.0
4337871573.jpg#0r1c,0.0
4337871573.jpg#0r1n,0.0
2424111022.jpg#4r1e,1.0
2424111022.jpg#4r1n,1.0
1910013808.jpg#0r1e,0.0
1910013808.jpg#0r1n,0.0
1910013808.jpg#0r1c,2.0
482098572.jpg#1r1n,1.0
482098572.jpg#1r1e,1.0
482098572.jpg#1r1c,0.0
944860697.jpg#4r1e,1.0
944860697.jpg#4r1n,1.0
944860697.jpg#4r1c,1.0
8137819284.jpg#1r1n,2.0
8137819284.jpg#1r1c,1.0
8137819284.jpg#1r1e,2.0
390220229.jpg#0r1n,1.0
390220229.jpg#0r1e,0.0
390220229.jpg#0r1c,2.0
2536991887.jpg#3r1c,2.0
2536991887.jpg#3r1n,2.0
2536991887.jpg#3r1e,2.0
3410899419.jpg#4r1e,0.0
3410899419.jpg#4r1c,0.0
3410899419.jpg#4r1n,1.0
3262845042.jpg#0r1n,0.0
3262845042.jpg#0r1c,1.0
3096918227.jpg#0r1n,0.0
3096918227.jpg#0r1e,1.0
3096918227.jpg#0r1c,2.0
47529535.jpg#4r1e,1.0
47529535.jpg#4r1c,1.0
47529535.jpg#4r1n,0.0
3433259846.jpg#0r1c,0.0
3433259846.jpg#0r1e,1.0
3433259846.jpg#0r1n,0.0
766061382.jpg#4r1c,0.0
766061382.jpg#4r1n,0.0
766061382.jpg#4r1e,2.0
4692725862.jpg#3r1c,2.0
4692725862.jpg#3r1e,1.0
4692725862.jpg#3r1n,0.0
500665418.jpg#2r1c,1.0
500665418.jpg#2r1e,0.0
500665418.jpg#2r1n,0.0
3783803365.jpg#2r1e,1.0
3783803365.jpg#2r1c,0.0
3783803365.jpg#2r1n,1.0
2578161080.jpg#2r1c,0.0
2578161080.jpg#2r1e,1.0
2578161080.jpg#2r1n,2.0
180506881.jpg#2r1c,1.0
180506881.jpg#2r1e,1.0
180506881.jpg#2r1n,1.0
6357647385.jpg#0r1n,2.0
6357647385.jpg#0r1e,0.0
6357647385.jpg#0r1c,2.0
215978818.jpg#2r1e,2.0
215978818.jpg#2r1n,2.0
215978818.jpg#0r1c,2.0
215978818.jpg#0r1e,2.0
215978818.jpg#0r1n,2.0
3901773161.jpg#3r1e,1.0
3901773161.jpg#3r1c,0.0
3901773161.jpg#3r1n,1.0
203146155.jpg#1r1c,0.0
203146155.jpg#1r1n,2.0
203146155.jpg#1r1e,2.0
4968358093.jpg#1r1e,0.0
4968358093.jpg#1r1n,1.0
4968358093.jpg#1r1c,1.0
3537218226.jpg#0r1n,1.0
3537218226.jpg#0r1e,0.0
3537218226.jpg#0r1c,2.0
686569442.jpg#1r1c,0.0
686569442.jpg#1r1e,1.0
686569442.jpg#1r1n,1.0
5732157460.jpg#0r1n,2.0
5732157460.jpg#0r1e,0.0
5732157460.jpg#0r1c,0.0
300026912.jpg#4r1e,2.0
300026912.jpg#4r1c,1.0
300026912.jpg#4r1n,2.0
3486831913.jpg#4r1n,1.0
3486831913.jpg#4r1c,0.0
3486831913.jpg#4r1e,2.0
413231421.jpg#2r2e,2.0
413231421.jpg#2r2n,2.0
413231421.jpg#2r2c,0.0
2898810636.jpg#4r1c,2.0
2898810636.jpg#4r1n,1.0
2898810636.jpg#4r1e,0.0
3160699.jpg#1r1e,0.0
3160699.jpg#1r1n,1.0
3160699.jpg#1r1c,0.0
3110631369.jpg#4r1c,1.0
3110631369.jpg#4r1n,2.0
3110631369.jpg#4r1e,1.0
2907244809.jpg#4r1n,0.0
2907244809.jpg#4r1e,2.0
2907244809.jpg#4r1c,0.0
6827875949.jpg#0r1n,2.0
6827875949.jpg#0r1c,2.0
6827875949.jpg#0r1e,1.0
7192379802.jpg#4r1c,2.0
7192379802.jpg#4r1n,0.0
7192379802.jpg#4r1e,0.0
2394003437.jpg#4r1n,2.0
2394003437.jpg#4r1c,0.0
2394003437.jpg#4r1e,2.0
1947351225.jpg#1r1c,0.0
1947351225.jpg#1r1e,0.0
1947351225.jpg#1r1n,1.0
348223687.jpg#4r1e,0.0
348223687.jpg#4r1c,1.0
348223687.jpg#4r1n,0.0
2428086758.jpg#4r1c,1.0
2428086758.jpg#4r1e,2.0
2428086758.jpg#4r1n,2.0
2434440948.jpg#0r1e,1.0
2434440948.jpg#0r1n,0.0
2434440948.jpg#0r1c,0.0
2400461120.jpg#1r1e,2.0
2400461120.jpg#1r1n,1.0
2400461120.jpg#1r1c,1.0
3013469764.jpg#1r1n,0.0
3013469764.jpg#1r1e,1.0
3013469764.jpg#1r1c,0.0
3327761688.jpg#0r1n,1.0
3327761688.jpg#0r1c,1.0
3327761688.jpg#0r1e,0.0
4480997710.jpg#4r1c,1.0
4480997710.jpg#4r1e,0.0
4480997710.jpg#4r1n,0.0
4836132337.jpg#0r1n,1.0
4836132337.jpg#0r1e,2.0
4836132337.jpg#0r1c,0.0
302740416.jpg#1r1c,1.0
302740416.jpg#1r1n,2.0
302740416.jpg#1r1e,0.0
302740416.jpg#2r1e,2.0
302740416.jpg#2r1n,1.0
302740416.jpg#2r1c,0.0
6716031215.jpg#0r1c,1.0
6716031215.jpg#0r1e,2.0
6716031215.jpg#0r1n,2.0
2508024651.jpg#1r1c,0.0
2508024651.jpg#1r1e,1.0
2508024651.jpg#1r1n,2.0
3259757648.jpg#2r1c,0.0
3259757648.jpg#2r1e,1.0
3259757648.jpg#2r1n,2.0
2700147489.jpg#3r1c,0.0
2700147489.jpg#3r1e,0.0
2700147489.jpg#3r1n,0.0
2507831979.jpg#2r1c,2.0
2507831979.jpg#2r1n,2.0
2507831979.jpg#2r1e,0.0
5727946383.jpg#0r1c,1.0
5727946383.jpg#0r1e,0.0
6753255813.jpg#2r1e,1.0
6753255813.jpg#2r1n,1.0
6753255813.jpg#2r1c,0.0
2957660840.jpg#4r1e,2.0
2957660840.jpg#4r1n,0.0
2957660840.jpg#4r1c,1.0
3701226275.jpg#0r1e,2.0
3701226275.jpg#0r1n,0.0
3701226275.jpg#0r1c,1.0
4569008208.jpg#0r1n,1.0
4569008208.jpg#0r1c,0.0
4569008208.jpg#0r1e,2.0
561179890.jpg#1r1n,1.0
561179890.jpg#1r1c,2.0
3503689049.jpg#4r1e,0.0
3503689049.jpg#4r1n,2.0
3503689049.jpg#4r1c,2.0
518230621.jpg#3r1e,2.0
518230621.jpg#3r1c,2.0
518230621.jpg#3r1n,1.0
464542381.jpg#3r1n,2.0
464542381.jpg#3r1c,2.0
464542381.jpg#3r1e,1.0
294074951.jpg#1r1e,1.0
294074951.jpg#1r1c,2.0
294074951.jpg#1r1n,2.0
2613920405.jpg#3r1e,0.0
2613920405.jpg#3r1c,2.0
2613920405.jpg#3r1n,1.0
110595925.jpg#0r1c,0.0
110595925.jpg#0r1e,2.0
110595925.jpg#0r1n,0.0
4685056764.jpg#2r1e,2.0
4685056764.jpg#2r1c,1.0
4685056764.jpg#2r1n,2.0
4685056764.jpg#1r1n,1.0
4685056764.jpg#1r1c,1.0
4685056764.jpg#1r1e,1.0
4685056764.jpg#0r1c,0.0
4685056764.jpg#0r1n,1.0
2146640888.jpg#3r1e,2.0
2146640888.jpg#3r1c,2.0
2146640888.jpg#3r1n,0.0
3621649810.jpg#2r1n,0.0
3621649810.jpg#2r1c,2.0
3621649810.jpg#2r1e,1.0
2101729860.jpg#2r1e,0.0
2101729860.jpg#2r1c,0.0
2101729860.jpg#2r1n,1.0
4421399995.jpg#1r1e,1.0
4421399995.jpg#1r1n,2.0
4421399995.jpg#1r1c,1.0
3399843227.jpg#2r1c,2.0
3399843227.jpg#2r1n,0.0
3399843227.jpg#2r1e,1.0
5730444205.jpg#1r1e,2.0
5730444205.jpg#1r1n,0.0
5730444205.jpg#1r1c,1.0
3344578125.jpg#0r1e,1.0
3344578125.jpg#0r1c,1.0
3344578125.jpg#0r1n,2.0
2168723623.jpg#0r1c,0.0
2168723623.jpg#0r1e,1.0
2168723623.jpg#0r1n,2.0
2965189317.jpg#0r1e,1.0
2965189317.jpg#0r1n,0.0
2965189317.jpg#0r1c,2.0
4633771017.jpg#2r1c,1.0
4633771017.jpg#2r1e,0.0
4633771017.jpg#2r1n,2.0
7511707760.jpg#3r1e,1.0
7511707760.jpg#3r1n,0.0
7511707760.jpg#3r1c,0.0
3284887033.jpg#1r1e,1.0
3284887033.jpg#1r1n,1.0
3284887033.jpg#1r1c,0.0
5749795798.jpg#1r1n,1.0
5749795798.jpg#1r1e,0.0
5749795798.jpg#1r1c,0.0
3494151850.jpg#2r1n,1.0
3494151850.jpg#2r1c,1.0
3494151850.jpg#2r1e,1.0
3312455265.jpg#1r1n,2.0
3312455265.jpg#1r1e,0.0
3312455265.jpg#1r1c,0.0
2938747424.jpg#2r1n,0.0
2938747424.jpg#2r1e,2.0
2938747424.jpg#2r1c,1.0
2938747424.jpg#3r1n,0.0
2938747424.jpg#3r1e,0.0
2938747424.jpg#3r1c,1.0
2431120202.jpg#2r1c,2.0
2431120202.jpg#2r1e,2.0
2431120202.jpg#2r1n,0.0
3106481014.jpg#2r1c,1.0
3106481014.jpg#2r1e,1.0
3106481014.jpg#2r1n,1.0
4830292666.jpg#3r1c,1.0
4830292666.jpg#3r1n,0.0
4830292666.jpg#3r1e,0.0
3521374954.jpg#1r1e,0.0
3521374954.jpg#1r1n,0.0
3521374954.jpg#1r1c,0.0
3938498023.jpg#3r1c,1.0
3938498023.jpg#3r1n,0.0
3724623861.jpg#3r1n,1.0
3724623861.jpg#3r1e,1.0
3724623861.jpg#3r1c,0.0
2964438493.jpg#0r1c,1.0
2964438493.jpg#0r1e,2.0
2148680620.jpg#0r2n,1.0
2148680620.jpg#0r2c,2.0
2148680620.jpg#0r1c,1.0
2148680620.jpg#0r2e,1.0
2148680620.jpg#0r1n,0.0
2148680620.jpg#0r1e,1.0
4972937159.jpg#0r1e,2.0
4972937159.jpg#0r1n,0.0
2466420387.jpg#1r1e,1.0
2466420387.jpg#1r1c,1.0
2466420387.jpg#1r1n,2.0
23770160.jpg#1r1c,0.0
23770160.jpg#1r1e,1.0
4979032290.jpg#2r1c,2.0
4979032290.jpg#2r1n,2.0
4979032290.jpg#2r1e,0.0
4979032290.jpg#0r1e,1.0
4979032290.jpg#0r1c,1.0
4979032290.jpg#0r1n,2.0
83701972.jpg#1r1n,0.0
83701972.jpg#1r1c,1.0
83701972.jpg#1r1e,0.0
7842242014.jpg#2r1n,2.0
7842242014.jpg#2r1e,1.0
7842242014.jpg#2r1c,0.0
2705921240.jpg#1r1c,2.0
2705921240.jpg#1r1e,0.0
2705921240.jpg#1r1n,2.0
3969772063.jpg#1r1n,1.0
3969772063.jpg#1r1c,0.0
3969772063.jpg#1r1e,2.0
8179518136.jpg#1r1n,1.0
8179518136.jpg#1r1e,0.0
8179518136.jpg#1r1c,1.0
1327485320.jpg#4r1c,2.0
1327485320.jpg#4r1e,1.0
1327485320.jpg#4r1n,2.0
466176275.jpg#0r1n,2.0
466176275.jpg#0r1c,0.0
466176275.jpg#0r1e,0.0
4630825353.jpg#4r1e,0.0
4630825353.jpg#4r1n,1.0
4630825353.jpg#4r1c,0.0
2456675104.jpg#4r1e,2.0
2456675104.jpg#4r1c,1.0
2456675104.jpg#4r1n,0.0
320093980.jpg#1r1e,2.0
320093980.jpg#1r1c,2.0
320093980.jpg#1r1n,1.0
4198759209.jpg#1r1c,0.0
4198759209.jpg#1r1n,1.0
4198759209.jpg#1r1e,1.0
6386779555.jpg#2r1c,1.0
6386779555.jpg#2r1n,2.0
6386779555.jpg#2r1e,2.0
6386779555.jpg#1r1c,1.0
6386779555.jpg#1r1e,1.0
6386779555.jpg#1r1n,0.0
329828970.jpg#1r1c,0.0
329828970.jpg#1r1e,0.0
329828970.jpg#1r1n,1.0
531347711.jpg#2r1c,2.0
531347711.jpg#2r1e,2.0
531347711.jpg#2r1n,0.0
3564436847.jpg#2r1e,1.0
3564436847.jpg#2r1c,1.0
3564436847.jpg#2r1n,0.0
4647089599.jpg#0r1e,1.0
4647089599.jpg#0r1c,2.0
4647089599.jpg#0r1n,1.0
38476490.jpg#3r1n,0.0
38476490.jpg#3r1e,2.0
38476490.jpg#3r1c,2.0
38476490.jpg#1r1e,1.0
38476490.jpg#1r1c,1.0
38476490.jpg#1r1n,1.0
17266976.jpg#3r1n,0.0
17266976.jpg#3r1c,0.0
17266976.jpg#3r1e,1.0
8077305139.jpg#0r1e,1.0
8077305139.jpg#0r1c,2.0
8077305139.jpg#0r1n,1.0
3182518247.jpg#2r1c,1.0
3182518247.jpg#2r1e,0.0
3182518247.jpg#2r1n,2.0
3105315670.jpg#0r1n,1.0
3105315670.jpg#0r1c,2.0
3105315670.jpg#0r1e,0.0
32490830.jpg#1r1e,1.0
32490830.jpg#1r1c,0.0
32490830.jpg#1r1n,1.0
2537603442.jpg#4r1n,1.0
2537603442.jpg#4r1e,1.0
2537603442.jpg#4r1c,0.0
2548027495.jpg#0r1c,2.0
2548027495.jpg#0r1n,1.0
2548027495.jpg#0r1e,2.0
2043520315.jpg#3r1e,1.0
2043520315.jpg#3r1n,0.0
2043520315.jpg#3r1c,1.0
2043520315.jpg#2r1c,1.0
2043520315.jpg#2r1n,0.0
2043520315.jpg#2r1e,0.0
221024947.jpg#0r1n,1.0
2572817235.jpg#0r1e,2.0
2572817235.jpg#0r2e,0.0
2572817235.jpg#0r1c,1.0
2572817235.jpg#0r2n,0.0
2572817235.jpg#0r2c,1.0
2572817235.jpg#0r1n,2.0
4702013646.jpg#0r1e,1.0
4702013646.jpg#0r1c,0.0
4702013646.jpg#0r1n,2.0
1643915227.jpg#4r1c,1.0
1643915227.jpg#4r1n,0.0
1643915227.jpg#4r1e,1.0
3240363291.jpg#1r1c,2.0
3240363291.jpg#1r1n,1.0
3240363291.jpg#1r1e,0.0
8064982845.jpg#0r1n,1.0
8064982845.jpg#0r1e,0.0
8064982845.jpg#0r1c,2.0
229978782.jpg#4r1e,0.0
229978782.jpg#4r1n,2.0
229978782.jpg#4r1c,1.0
7094986255.jpg#3r1c,2.0
7094986255.jpg#3r1n,2.0
2851198725.jpg#2r1c,1.0
2851198725.jpg#2r1e,1.0
3418462699.jpg#1r1n,1.0
3418462699.jpg#1r1c,2.0
3418462699.jpg#1r1e,2.0
3426956912.jpg#2r1c,0.0
3426956912.jpg#2r1e,1.0
4637466845.jpg#0r1n,0.0
4637466845.jpg#0r1e,1.0
4637466845.jpg#0r1c,2.0
5897488202.jpg#1r1n,2.0
5897488202.jpg#1r1c,2.0
5897488202.jpg#1r1e,2.0
4744788268.jpg#4r1e,1.0
4744788268.jpg#4r1n,0.0
4744788268.jpg#4r1c,1.0
854333409.jpg#3r1c,2.0
854333409.jpg#3r1e,0.0
854333409.jpg#3r1n,2.0
4736070650.jpg#1r1n,2.0
4736070650.jpg#1r1c,2.0
4736070650.jpg#1r1e,1.0
3726215814.jpg#0r1c,0.0
3726215814.jpg#0r1e,1.0
3726215814.jpg#0r1n,0.0
4952694407.jpg#2r1c,0.0
4952694407.jpg#2r1e,0.0
4952694407.jpg#2r1n,1.0
59027529.jpg#1r1n,0.0
59027529.jpg#1r1e,1.0
59027529.jpg#1r1c,0.0
4981892541.jpg#1r1n,0.0
4981892541.jpg#1r1c,1.0
4981892541.jpg#1r1e,0.0
520341293.jpg#3r1n,1.0
520341293.jpg#3r1c,1.0
520341293.jpg#3r1e,0.0
3470008804.jpg#0r1c,0.0
3470008804.jpg#0r1e,0.0
3470008804.jpg#0r1n,2.0
4834130686.jpg#1r1n,2.0
4834130686.jpg#1r1e,1.0
4834130686.jpg#1r1c,0.0
2429284131.jpg#2r1e,0.0
2429284131.jpg#2r1n,1.0
2429284131.jpg#2r1c,2.0
4722112812.jpg#0r1e,0.0
4722112812.jpg#0r1n,0.0
3082234248.jpg#1r1n,2.0
3082234248.jpg#1r1e,0.0
3082234248.jpg#1r1c,0.0
4688306495.jpg#2r1e,2.0
4688306495.jpg#2r1n,1.0
4688306495.jpg#2r1c,0.0
4652933342.jpg#2r1c,1.0
4652933342.jpg#2r1e,2.0
4652933342.jpg#2r1n,1.0
4818774874.jpg#0r1e,2.0
4818774874.jpg#0r1c,1.0
4818774874.jpg#0r1n,2.0
563404108.jpg#4r1e,2.0
563404108.jpg#4r1c,2.0
563404108.jpg#4r1n,0.0
4516743554.jpg#2r1e,2.0
4516743554.jpg#2r1c,1.0
638855308.jpg#4r1c,1.0
638855308.jpg#4r1e,2.0
638855308.jpg#4r1n,0.0
638855308.jpg#0r1n,1.0
638855308.jpg#0r1e,1.0
638855308.jpg#0r1c,2.0
4921249499.jpg#0r1c,2.0
4921249499.jpg#0r1e,1.0
4921249499.jpg#0r1n,0.0
318667317.jpg#0r1e,1.0
318667317.jpg#0r1c,1.0
4545817148.jpg#1r1e,1.0
4545817148.jpg#1r1n,2.0
4545817148.jpg#1r1c,0.0
4873126466.jpg#3r1c,0.0
4873126466.jpg#3r1n,0.0
4873126466.jpg#3r1e,1.0
4873126466.jpg#2r1c,0.0
4873126466.jpg#2r1e,1.0
4873126466.jpg#2r1n,0.0
4701188650.jpg#2r1e,1.0
4701188650.jpg#2r1n,1.0
4701188650.jpg#2r1c,2.0
3169184260.jpg#2r1c,0.0
3169184260.jpg#2r1n,1.0
3169184260.jpg#2r1e,0.0
3169184260.jpg#0r1c,2.0
3169184260.jpg#0r1n,1.0
3169184260.jpg#0r1e,0.0
3143159297.jpg#2r1c,1.0
3143159297.jpg#2r1e,0.0
3143159297.jpg#2r1n,0.0
4319855412.jpg#1r1c,1.0
4319855412.jpg#1r1e,2.0
4319855412.jpg#1r1n,1.0
4691732195.jpg#1r1n,2.0
4691732195.jpg#1r1c,0.0
4691732195.jpg#1r1e,2.0
4873091038.jpg#2r1c,1.0
4873091038.jpg#2r1n,0.0
4873091038.jpg#2r1e,1.0
4515634167.jpg#4r1c,2.0
4515634167.jpg#4r1e,2.0
4515634167.jpg#4r1n,2.0
514431934.jpg#2r1e,0.0
